pharyngeal,connect with,oropharynx
tongue,connect with,palate
oropharynx,connect with,pharyngeal
palate,connect with,tongue
oral cavity,have,oropharynx
899,follow,897
tongue,connect with,pharyngeal
facial expression,have,muscle
pharyngeal,connect with,tongue
tooth,study by,morphology
mandible,connect with,maxillae
tooth,have,alveolar bone
morphology,study,tooth
lower jaw,connect with,upper jaw
maxillae,connect with,mandible
incisor,follow by,canine tooth
lingual,have,palatal
molar,subclass of,tooth
canine tooth,follow,incisor
gingivae,subclass of,oral mucosa
alveolar bone,part of,tooth
upper jaw,connect with,lower jaw
premolar,subclass of,tooth
molar,subclass of,tooth
incisor,subclass of,tooth
deciduous tooth,follow by,permanent tooth
maxillary artery,connect with,inferior alveolar artery
molar,subclass of,tooth
molar,subclass of,permanent tooth
permanent tooth,subclass of,tooth
mandibular canal,part of,mandible
mandible,have,mandibular canal
permanent tooth,follow,deciduous tooth
maxillary artery,instance of,vessel
inferior alveolar artery,connect with,maxillary artery
maxillary artery,connect with,pterygopalatine fossa
pterygopalatine fossa,connect with,maxillary artery
cavernous sinus,part of,skull
infratemporal fossa,have,pterygoid plexus
cavernous sinus,part of,cranial cavity
cranial cavity,have,cavernous sinus
mental foraman,connect with,facial vein
tooth,part of,cranial cavity
plexus,part of,skull
jugular system,have,retromandibular vein
mental foraman,part of,cranial cavity
pterygoid plexus,part of,infratemporal fossa
skull,part of,cranial cavity
cranial cavity,have,tooth
skull,have,cavernous sinus
ramus,part of,mandible
incisive,subclass of,inferior alveolar nerve
mandible,have,ramus
mental branch,subclass of,inferior alveolar nerve
mandibular nerve,connect with,gingiva
great palatine nerve,connect with,gingiva
nasopalatine,connect with,gingiva
gingiva,connect with,great palatine nerve
maxillary nerve,connect with,gingiva
lingual nerve,connect with,gingiva
molar tooth,have,gingiva
gingiva,connect with,lingual nerve
gingiva,connect with,mandibular nerve
neck,connect with,head
head,connect with,neck
mastoid process,connect with,sternocleidomastoid muscle
mandibular fossa,part of,mandible
zygomatic arch,connect with,zygomatic bone
mandible,have,mandibular fossa
sternocleidomastoid muscle,connect with,mastoid process
anatomical position of the head,instance of,anatomical position
head,connect with,thorax
thorax,connect with,head
clavicle,have,base
thyroid notch,part of,thyroid cartilage
larynx,have,vocal fold
thyroid cartilage,have,laminae
vocal fold,part of,larynx
thyroid gland,have,pyramidal lobe
palpable feature,part of,larynx
trachea,connect with,larynx
airway,connect with,larynx
cricoid,connect with,thyroid cartilage
thyroid cartilage,connect with,cricoid
cricoid cartilage,connect with,thyroid cartilage
thyroid cartilage,connect with,cricoid cartilage
larynx,connect with,trachea
cranial cavity,have,dura mater
trachea,part of,airway
maxillary artery,have,middle meningeal artery
thyroid gland,have,lobe
thyroid gland,connect with,larynx
middle meningeal artery,part of,maxillary artery
airway,have,trachea
thyroid gland,have,isthmus
larynx,connect with,trachea
dura mater,part of,cranial cavity
thyroid gland,have,thyroid cartilage
thyroid cartilage,part of,thyroid gland
skull,part of,cranial cavity
tracheostomy,subclass of,surgical procedure
cricoid cartilage,connect with,larynx
rupture,have,extradural hemorrhage
sphenoid,part of,skull
oral cavity,have,nasal cavity
temporal bone,part of,skull
extradural hematoma,subclass of,blood under pulsatile arterial pressure
orbicularis oculi,subclass of,sphinct muscle
middle meningeal artery,have,anterior branch
facial nerve,instance of,innervate
extradural hemorrhage,subclass of,rupture
head,have,external ear
parietal,part of,skull
skull,have,temporal bone
low eyelid,opposite of,upper
external ear,have,pterion
low lip,opposite of,upper
temple region,part of,head
external ear,have,pterion region
anterior branch,part of,middle meningeal artery
cranium,connect with,skull
skull,connect with,cranium
eyelid,have,sclera
sclera,part of,eye
iris,part of,eye
eyelid,part of,eye
lacrimal lake,instance of,soft tissue
eye,have,eyelid
trigeminal nerve,use,sensory innervation
lacrimal caruncle,part of,lacrimal lake
sclera,part of,eyelid
cornea,part of,eye
naris,part of,nasal cavity
nasal cavity,have,naris
white,opposite of,transparent
philtrum,connect with,external nose
eye,have,iris
pupil,part of,eye
helix,part of,auricle
auricle,have,helix
eye,have,eyelid
external ear,have,acoustic meatus
auricle,part of,external ear
lacrimal gland,part of,lacrimal apparatus
acoustic meatus,part of,auricle
conjunctival sac,have,lacrimal gland
acoustic meatus,part of,external ear
transparency,part of,cornea
lacrimal canaliculus,connect with,lacrimal sac
antihelix,have,scaphoid fossa
strong pulse,part of,body
antitragus,instance of,eminence
concha,connect with,acoustic meatus
antitragus,part of,antihelix
scaphoid fossa,part of,antihelix
anterior triangle,part of,neck
cymba,have,concha
mandible,connect with,masseter muscle
larynx,connect with,pharynx
pharynx,connect with,larynx
neck,connect with,head
head,connect with,neck
masseter muscle,connect with,mandible
ci,subclass of,vertebra
neck,connect with,face
nuchal line,connect with,vertebra
neck,have,major
cervical,connect with,vertebrae
cii,connect with,vertebra
clavicle,connect with,sternum
major,part of,neck
neck,connect with,head
frontal bone,have,zygomatic process
head,connect with,neck
breathe,have,swallow
superior view,depict,skull
20 posterior view,depict,skull
zygomatic bone,have,sphenoparietal suture
foramina,part of,cranial cavity
cranial cavity,have,floor
cranium,have,inferior aspect
vagus nerve,connect with,spinal cord
cranial cavity,have,foraman
radiograph,study,skull
ophthalmic divisionof,have,ophthalmic division oftrigeminal nerve
meninge,connect with,space
skull,study by,radiograph
meninge,part of,cranial
brain,have,artery
pituitary gland,have,dura mater
pituitary gland,have,dura materabducent nerve
spinal cord,connect with,brain
brain,connect with,spinal cord
meninge,connect with,venous
sagittal,part of,brain
vertebral artery,connect with,carotid
brain,connect with,arterial supply
sagittal section,part of,brain
artery,part of,brain
stroke ( arrow ),study by,image modality
brain,have,sagittal section
carotid,connect with,vertebral artery
venous sinus,have,cavernous sinus
venous sinus,have,dural
image modality,study,stroke ( arrow )
infundibulum,part of,pituitary gland
trigeminal nerve,have,v
v,part of,trigeminal nerve
pituitary gland,have,infundibulum
bone,have,dura
subarachnoid space,have,dura
dura,part of,bone
meningeal dura,part of,extraduralhematoma
extradural,subclass of,hematoma
subarachnoid space,have,meningeal dura
brain,have,cranial nerve
cranial cavity,have,cranial nerve
lateral view,have,cross section
brain,have,cerebral peduncle
parotid gland,have,lateral
cranial nerve,part of,brain
scalp,have,layer
maxillary artery,have,branch
scalp,have,vasculature
orbit,have,bone
eyelid,have,vasculature
lacrimal gland,have,palpebral part oflacrimal gland
oculomotor nerve,have,superior branch
optic canal,have,frontal branch of the ophthalmic nerve
eye,have,eyeball
clinical testing,use,test specific muscle
eyeball,part of,eye
orbit,connect with,eyeball
ophthalmic nerve,have,nasociliary branchof ophthalmic nerve
laterally and upward,have,laterally
right eye,have,lateral rectus
sensory innervation,part of,auricle
113,have,right ear
retina,have,layer
right eye,have,posterior chamber
mouth close,part of,a
fossa,have,infratemporal
sphenoid bone,have,pterygoid process
cranial cavity,have,middlemeningeal
pterygoid process,have,pterygoid canal
v2,part of,maxillary nerve
pterygoid canal,connect with,nerve
maxillary nerve,have,v2
lateral view,opposite of,anterolateral view
posterosuperior view,opposite of,anterior view
neck,have,posterior
nervefacialnerve,produce,facialnerve
pterygopalatine fossa,have,vein of the pterygopalatine fossa
superficial vein,part of,neck
neck,have,superficial vein
neck,have,anterior triangle
anterior triangle,part of,neck
xii,have,hypoglossal nerve
cervicali,part of,ansa
ansa,have,cervicali
anterior triangle,part of,neck
vasculature of the thyroid,have,anterior view
posterior triangle,part of,neck
neck,have,posterior triangle
neck,have,lymph node
lymph node,part of,neck
sympathetic trunk,have,cervical
neck,have,root
root of the neck,have,lymphatic trunk
pharynx,connect with,skull
root,part of,neck
skull,connect with,pharynx
lymphatic system,have,neck
lymphatic trunk,part of,root of the neck
lymphatic system,have,lymphatic trunk
root of the neck,have,nerve
constrictor muscle,part of,pharynx
pharynx,have,constrictor muscle
muscle,part of,pharyngeal wall
mucosal feature of the pharynx,have,in
pharyngeal wall,have,muscle
palatineartery,connect with,nasopharynx
pharynx,connect with,oropharyngeal isthmus
oropharyngeal isthmus,connect with,pharynx
arterial supply,part of,pharynx
nasopharynx,connect with,pharynx
lymphatic drainage,part of,pharynx
pharynx,connect with,nasopharynx
larynx,have,extrinsic ligament
posterolateral,part of,laryngeal cavity
corniculate cartilage,part of,cricothyroid
hyoid bone,connect with,triticeal cartilage
inlet,part of,laryngeal
laryngeal,have,inlet
extrinsic ligament,part of,larynx
cricothyroid,have,corniculate cartilage
crico arytenoid joint,have,movement of the crico arytenoid joint
laryngeal inlet,part of,larynx
cut away,part of,posterior view
larynx,have,laryngeal inlet
thyro arytenoid muscle,have,thyro epiglotticpart
quiet respiration,subclass of,laryngeal function
venous drainage,part of,larynx
larynx,connect with,sternum
air channel,part of,nasal cavity
nasal cavity,have,air channel
lateral wall,have,concha
region of the nasal cavity,depict,fig . 8
concha,part of,lateral wall
nasal cavity,have,lateral wall
lateral wall,have,concha
nasal cavity,have,lateral wall
nasal cavity,have,lateral wall
anteriorsuperior alveolar nerve,have,nasopalatine nerve
nasal cavity,have,medial wall
skull,have,base
skull,have,temporal bone
oral cavity,connect with,skull
maxilla,connect with,buccinator
skull,have,lateral
temporal bone,have,styloid process
root of tongue,connect with,hyoid bone
oral cavity,have,floor
submandibular gland,have,submandibular duct
c1 fiber,part of,hypoglossal nerve
floor,part of,oral cavity
gland,have,sympathetic innervation
oropharyngeal isthmus,connect with,oropharynx
neck,connect with,head
head,connect with,neck
face,depict,woman
eye,have,lacrimal apparatus
macroadenoma,location,pituitary
leave eye,have,lacrimal apparatus
smell,subclass of,sensory
neck,connect with,head
head,connect with,neck
posteroanterior view,subclass of,radiograph
cerebral ct,subclass of,computed tomography
vertebral column,connect with,brain
cerebrospinal fluid,part of,brain
radiography,subclass of,image
lateral view,subclass of,radiograph
facial bone,part of,skull
algorithm,part of,mathematical
towne 's view,subclass of,radiograph
skull fracture,subclass of,easily detect
neurological complication,subclass of,neurological
skull,have,facial bone
skull fracture,subclass of,trauma
brain,connect with,vertebral column
contrast resolution,subclass of,image
magnetic resonance imaging,use,contrast resolution
fontanelle,part of,skull vault
mri,use,magnetic resonance angiography
fracture of the tibia,different from,skull fracture
clinical standpoint,practice by,clinician
depressed skull fracture,subclass of,skull fracture
ultrasound,use,acoustic window
clinical,practice by,clinician
fracture,study by,biomechanic
clinician,field of,clinical
carotid plaque,have,embolization
skull fracture,different from,fracture of the tibia
intracranial infection,subclass of,morbidity
sphenoid,part of,skull
temporal bone,part of,skull
frontal,connect with,temporal bone
sphenoid,connect with,great wing
scalp laceration,subclass of,fracture of the bone
parietal,connect with,sphenoid
lateral aspect,part of,skull
parietal,part of,skull
great wing,connect with,sphenoid
great wing,part of,skull
temporal bone,connect with,parietal
sphenoid,have,great wing
primary brain injury,subclass of,fracture
fracture of the bone,subclass of,fracture
arterial,connect with,venous
frontal,connect with,sphenoid
frontal,part of,skull
extradural hematoma,have,fatal
venous,connect with,arterial
parietal,connect with,temporal bone
brain,have,subarachnoid space
subarachnoid space,connect with,fourth ventricle
spinal cord,connect with,brain
brain,connect with,spinal cord
subarachnoid space,have,arachnoid granulation
congenital obstruction of the aqueduct of sylvius,have,hydrocephalus
subarachnoid space,have,lateral foramina
third ventricle,connect with,lateral ventricle
arachnoid granulation,part of,subarachnoid space
fourth ventricle,connect with,subarachnoid space
subarachnoid space,part of,brain
arachnoid granulation,have,hydrocephalus
subarachnoid space,connect with,ventricular system
ventricle,have,choroid plexus
brain,connect with,ventricular system
ventricular system,connect with,subarachnoid space
ventricular system,connect with,brain
skull,have,suture
vaginal delivery,different from,caesarean section
dramatic,facet of,hydrocephalus
spinal cord,connect with,subarachnoid space
spinal cord,connect with,brain
brain,connect with,spinal cord
brain,have,ventricle
ventricle,part of,brain
epidural injection,part of,lumbar spine surgery
subarachnoid space,connect with,dura mater
suture,part of,skull
caesarean section,different from,vaginal delivery
caesarean section,opposite of,vaginal delivery
dura mater,connect with,subarachnoid space
cribriform plate,part of,ethmoid bone
meningococcal meningitis,have,meningitis
cranial vault,instance of,anatomical structure
antibiotic,treat,meningitis
fever,have,headache
ethmoid bone,have,cribriform plate
site of origin,facet of,lesion
antibiotic,treat,meningitis
kernig 's sign,subclass of,neck pain
sepsis,cause,inflammation
meninge,part of,brain
impair brain perfusion,have,symptom and sign of a stroke
hemorrhagic stroke,cause,emboli
brain,have,brainstem
brainstem,part of,brain
hemisensory loss,subclass of,symptom and sign of a stroke
ataxia,subclass of,symptom and sign of a stroke
hypertension,subclass of,cardiovascular disease
carotid artery,connect with,intracranial vessel
decrease level of consciousness,subclass of,symptom and sign of a stroke
embolic,subclass of,thrombotic
dysarthria,subclass of,symptom and sign of a stroke
cocaine,subclass of,illicit substance abuse
rupture of blood vessel,have,hemorrhagic stroke
hemorrhagic stroke,cause,rupture of blood vessel
embolic,subclass of,ischemic stroke
emboli,have,hemorrhagic stroke
transient ischemic attack,subclass of,neurological impairment
hemorrhagic,subclass of,ischemic
intracranial vessel,connect with,carotid artery
hemiparesis,subclass of,symptom and sign of a stroke
brain perfusion,have,ischemic stroke
stroke,subclass of,neurological emergency
biochemical,subclass of,blood test
potent thrombolytic,subclass of,blood thinning
computed tomography,subclass of,brain imaging
restrict diffusion,subclass of,acute stroke
acute,subclass of,stroke
brain,study by,anatomical
brain,study by,magnetic resonance imaging
dwi sequence,follow by,adc map
ct scan,follow by,mri
anatomical,study,brain
magnetic resonance imaging,study,brain
adc map,follow,dwi sequence
apparent diffusion coefficient,facet of,diffusion weight imaging
bright region,facet of,stroke
chronic,subclass of,stroke
mri,subclass of,image
brain,have,water
calcifie,subclass of,plaque
aspirin,have,antiplatelet drug
anterior communicate artery,part of,cerebral arterial circle
supportive treatment,subclass of,management of a stroke
endarterectomy,subclass of,surgical procedure
vessel,connect with,artery
middle cerebral artery,part of,cerebral arterial circle
rehabilitation,practice by,physiotherapist
artery,connect with,vessel
suture,part of,sew
sew,have,suture
basilar artery,part of,cerebral arterial circle
macrophage,part of,subendothelial layer
endarterectomy,have,plaque be remove
posterior communicating artery,part of,cerebral arterial circle
cerebral circulation,connect with,carotid circulation
ligate,subclass of,surgery
radiological intervention,treat,aneurysm
aorta,connect with,carotid circulation
scalp,connect with,meninge
femoral artery,connect with,aorta
subarachnoid space,subclass of,intracerebral bleed
carotid circulation,connect with,cerebral circulation
sudden onset ' thunderclap ' headache,have,vomit
meninge,connect with,scalp
microcoil,part of,aneurysm
head injury,cause,other injury
other injury,have,head injury
initial trauma,follow by,secondary injury
secondary injury,follow,initial trauma
head injury,cause,multiple trauma
multiple trauma,have,head injury
multiple injury,have,head injury
head injury,cause,head trauma
axonal,part of,brain
two process,cause,initial head injury
brain,have,axonal
head trauma,have,head injury
scalp laceration,subclass of,secondary injury
multiple trauma,have,head injury
initial head injury,have,two process
dura,connect with,calvaria
calvaria,connect with,dura
lucid interval,subclass of,consciousness
dura,have,dural border cell
dura,connect with,superior sagittal sinus
superior sagittal sinus,connect with,dura
blow to the head,have,loss of consciousness
extracranial vein,connect with,intracranial vein
headache,subclass of,symptom
concussion,subclass of,traumatic brain injury
headache,subclass of,general symptom
vomit,subclass of,general symptom of mtbi
cranial cavity,have,brain
lack of motor coordination,subclass of,general symptom
posttraumatic amnesia,subclass of,general symptom of mtbi
posttraumatic amnesia,subclass of,general symptom
vomit,subclass of,general symptom
brain,part of,cranial cavity
dizziness,subclass of,general symptom of mtbi
loss of consciousness,subclass of,general symptom of mtbi
light sensitivity,subclass of,general symptom of mtbi
dizziness,subclass of,general symptom
neurological status,have,state of consciousness
loss of consciousness,subclass of,general symptom
multiple trauma,subclass of,mode of injury
age,facet of,injury
state of consciousness,part of,neurological status
communicate,facet of,injury
headache,subclass of,general symptom of mtbi
lack of motor coordination,subclass of,general symptom of mtbi
evidence,part of,court of law
glasgow coma scale,inception,1974
central,part of,nervous system
brain,part of,skull
brain,instance of,tissue
coma,different from,alert
coma,opposite of,alert
nervous system,have,peripheral
carpet,part of,staircase
treatment of head injury,different from,treatment of primary brain injury
treatment of primary brain injury,subclass of,treatment of head injury
alert,different from,coma
cardiorespiratory,have,brainstem
brain,have,brainstem
cranial nerve,part of,cranial
skull,connect with,brain
cerebrospinal fluid,part of,brain
childhood,follow by,adulthood
brain,have,cerebrospinal fluid
brain tumor,have,brain swell
afferent,subclass of,cranial nerve
brainstem,connect with,spinal cord
adenolymphoma,subclass of,benign
squirt,have,lemon juice
salivate,subclass of,pain
anatomical position,subclass of,importance
sphincterotomy,instance of,surgery
pleomorphic adenoma,subclass of,benign
benign,subclass of,tumor
parotid gland,produce,stone
facial nerve,connect with,parotid gland
sphincterotomy,subclass of,incision
parotid gland,connect with,facial nerve
parotid duct,part of,parotid gland
branch,part of,facial nerve
facial nerve,have,branch
main duct,part of,gland
gland,have,main duct
pathological process,part of,clinic
parotid gland,have,parotid duct
leave,opposite of,right cerebral hemisphere
loss,opposite of,preservation
motor nucleus,part of,facial nerve
lesion,study by,clinical expertise
clinical expertise,study,lesion
facial nerve,have,motor nucleus
preservation,opposite of,loss
ipsilateral,have,geniculate ganglion
chorda tympani,part of,temporal bone
geniculate ganglion,part of,ipsilateral
temporal bone,have,chorda tympani
trigeminal nerve,have,chorda tympani
chew,use,food
surgical exploration,subclass of,medical care
connective tissue,part of,vessel
carotid artery,subclass of,arterial
venous pressure,instance of,low
arterial,subclass of,scalp bleeding
carotid artery,use,blood supply
facial fracture,subclass of,fracture within the orbit
diplopia,subclass of,upward gaze failure
radiograph,depict,air
dilator pupillae muscle,have,pupillary constriction
paranasal sinus,connect with,ethmoidal labyrinth
complex facial fracture,subclass of,fracture
lateral wall,opposite of,medial wall
maxilla,connect with,zygomatic
inferior orbital floor fracture,subclass of,injury
ethmoidal labyrinth,connect with,paranasal sinus
full sensation,subclass of,sensation
eye,facet of,systemic disease
conjugate,subclass of,eye movement
trochlear nerve,connect with,oculomotor nerve
retina,part of,eye
eye,have,extrinsic musculature
color interpretation,different from,color blindness
double vision,say,diplopia
systemic disease,have,eye
movement,use,muscle
diplopia,say,double vision
extrinsic musculature,part of,eye
abducent nerve,connect with,oculomotor nerve
extrinsic musculature,use,examination of the eye
muscle,have,innervation
oculomotor nerve,connect with,trochlear nerve
diplopia,subclass of,double vision
eye,have,cornea
nerve,part of,extrinsic muscle
severe head injury,have,oculomotor nerve[iii ] damage
levator palpebrae superioris,part of,extraocular muscle
superior tarsal muscle,have,ptosis
superior oblique,part of,extraocular muscle
eye,have,pupil
glaucoma,have,blindness
optic nerve,part of,optic disc
eye,have,postremal
eye,have,vitreous
optic disc,have,optic nerve
retina,part of,eye
len,part of,eye
eye,have,len
postremal,part of,eye
cloudy lens,have,visual impairment
fovea,part of,retina
opacity,have,visual impairment
intraocular pressure,part of,aqueous humor fluid
eye,have,retina
pupil,part of,eye
retina,connect with,optic nerve
vitreous,part of,eye
eustachian tube,connect with,pharynx
balance,facet of,hear
internal ear,part of,ear
pharynx,connect with,eustachian tube
middle ear,connect with,pharynx
macula,part of,retina
tympanic membrane,part of,middle ear
middle ear,have,eustachian tube
hd oct,subclass of,optical coherence tomography
middle ear,have,tympanic membrane
ear,have,internal ear
pharynx,connect with,middle ear
external,part of,ear
tympanic membrane,part of,ear
middle,part of,ear
eustachian tube,part of,middle ear
tympanic membrane,have,hear loss
removal of the membrane,subclass of,surgical
otoscope,subclass of,image
ear,have,tympanic membrane
malleus,connect with,tympanic membrane
eardrum,connect with,tympanic membrane
tympanic membrane,connect with,eardrum
tympanic membrane,connect with,acoustic meatus
acoustic meatus,have,surfer 's ear
cone of light,part of,5 o'clock position
ear,have,external auditory meatus
tympanic membrane,part of,external ear
surfer 's ear,facet of,swimmer
swimmer,subclass of,swimmer
swimmer 's ear,subclass of,infection
meatus,connect with,tympanic membrane
tympanic membrane,part of,ear
posterosuperior aspect,part of,ear
tympanic membrane,connect with,malleus
gray,subclass of,tinge
ear,have,meatus
external auditory meatus,part of,ear
tympanic membrane,connect with,meatus
meatus,part of,ear
acoustic meatus,connect with,tympanic membrane
tympanic membrane,have,posterior aspect
posterior aspect,part of,tympanic membrane
mastoid cell,part of,mastoid antrum
tympanic membrane,part of,middle ear
mastoid cell,part of,middle ear
middle ear,have,tympanic membrane
osteomyelitis,subclass of,infection of the bone
mastoid antrum,part of,middle ear
antibiotic,treat,infection
osteomyelitis,subclass of,infection
middle ear,have,mastoid cell
otitis medium,cause,perforation of the tympanic membrane
tympanic membrane,have,chorda tympani
middle ear,have,mastoid antrum
chorda tympani,part of,tympanic membrane
middle ear,have,ossicular chain
ossicular chain,part of,middle ear
mastoid wall,part of,middle ear
middle ear,have,mastoid wall
inferior alveolar nerve,part of,mandibular nerve
cranial cavity,have,cranial vault
tongue,have,oral mucosa
mandibular nerve,have,inferior alveolar nerve
air cell,part of,mastoid
arm,connect with,leg
ramus,part of,mandible
subclavian vein puncture,have,complication
jugular,connect with,venous
subclavian,connect with,venous
mandible,have,ramus
venous,connect with,jugular
apex of the lung,connect with,clavicle
puncture,have,pneumothorax
leg,connect with,arm
clavicle,connect with,apex of the lung
cystic change,subclass of,ectopic thyroid tissue
anterior aspect,part of,hyoid bone
excision,part of,surgical
internal jugular vein,connect with,carotid artery
jugular venous pulse,instance of,clinical sign
carotid artery,connect with,internal jugular vein
thyroglossal duct,connect with,foramen cecum
trachea,part of,root of the neck
gland,study by,embryological
root of the neck,have,trachea
thyroglossal duct,part of,thyroid gland
foramen cecum,connect with,thyroglossal duct
tongue,connect with,thyroid gland
venous,subclass of,vessel
midline mass,subclass of,symptom
hyoid bone,have,anterior aspect
heart,connect with,vein
vein,connect with,heart
thyroid cancer,subclass of,benign disease
recurrent laryngeal nerve,part of,larynx
excision,subclass of,surgical procedure
thyroxine,instance of,hormone
recurrent laryngeal nerve,part of,larynx
thyroid gland pathology,study,thyroid gland
thyroid gland,study by,thyroid gland pathology
parathyroid gland,part of,thyroid gland
thyroid gland,produce,thyroxine
larynx,have,laryngeal nerve
thyroid gland pathology,instance of,complex
focally enlarge,subclass of,thyroid gland pathology
larynx,have,recurrent laryngeal nerve
laryngeal nerve,part of,larynx
recurrent laryngeal nerve,connect with,vagus nerve
thorax,connect with,neck
thyroid gland,produce,thyroxine
exophthalmos,subclass of,extrathyroid manifestation
cellular morphology,facet of,tumor
thyroxine,part of,thyroid gland
vagus nerve,connect with,recurrent laryngeal nerve
pretibial myxedema,subclass of,extrathyroid manifestation
neck,connect with,thorax
nodal enlargement,instance of,disease process
infective,have,inflammatory
aorta,connect with,pulmonary artery
inflame lymph node,subclass of,inflammatory process
sarcoidosis,subclass of,diffuse disease of the body
pulmonary artery,connect with,aorta
lymphoma,subclass of,diffuse disease of the body
head,have,laryngeal nerve
cervical lymphadenopathy,subclass of,enlargement of the neck lymph node
rubbery node,facet of,lymphoma
laryngeal nerve,part of,head
pathological,practice by,clinician
neck,connect with,head
inflame lymph node,facet of,lymphoma
head,connect with,neck
primary disease process,have,nodal enlargement
human immunodeficiency virus,subclass of,viral infection
retroperitoneum,instance of,nodal region
lymph node,part of,head and neck tumor
biopsy,use,ultrasound
endoscopy,part of,digestive tract
inguinal region,instance of,nodal region
lymph node level,facet of,prognosis
supraclavicular fossae,instance of,nodal region
head and neck tumor,have,lymph node
sternum,connect with,cricoid
notch,part of,jugular
jugular,have,notch
larynx,connect with,trachea
vocal fold,connect with,cricothyroid ligament
cricoid,connect with,sternum
thyroid gland,have,median cricothyroid ligament
jugular,have,sternal
cricothyroid ligament,connect with,vocal fold
trachea,connect with,larynx
trachea,use,ventilation
transverse incision,part of,operate theater
vocal cord,use,vocalize
vocal cord,connect with,larynx
tracheostomy,use,hole
larynx,connect with,vocal cord
transverse incision,part of,neck
thyroid gland,have,isthmus
strap muscle,connect with,trachea
vocalize,use,vocal cord
vocal cord,part of,larynx
remove,facet of,tracheostomy
trachea,connect with,strap muscle
isthmus,part of,thyroid gland
laryngoscopy,instance of,medical procedure
trachea,part of,neck
larynx,have,epiglottis
nasal cavity,part of,oral cavity
oral cavity,have,nasal cavity
larynx,connect with,nasopharynx
larynx,connect with,oropharynx
oropharynx,connect with,larynx
nasopharynx,connect with,larynx
epiglottis,part of,larynx
larynx,have,oropharynx
tongue,part of,larynx
midline,part of,nasal septum
smoke,have,cell damage
fibrosis,subclass of,nodule
superior mediastinum,subclass of,retrosternal goiter
low neck,have,trachea
colloid cyst,subclass of,nodule
trachea,connect with,thyroid
noisy breathing,have,hoarseness of voice
thyroid gland,produce,thyroxine
thyroid,connect with,trachea
trachea,part of,deviate
thyroid gland,connect with,trachea
hoarseness of voice,cause,noisy breathing
cystic,subclass of,nodule
swell,subclass of,symptom
trachea,connect with,thyroid gland
superior mediastinum,connect with,trachea
trachea,part of,low neck
beat per minute,subclass of,pulse rate
superior mediastinum,part of,thyroid gland
thyroid stimulate hormone,part of,thyroid gland
multinodular goiter,have,enlargement of the thyroid gland
trachea,connect with,superior mediastinum
euthyroid,subclass of,thyroid masse
vocal cord,connect with,laryngeal nerve
trachea,use,breathe
recurrent laryngeal nerve,connect with,vocal cord
throat,subclass of,infection
hypothyroid,subclass of,patient
larynx,connect with,trachea
vocal cord,connect with,trachea
pretracheal fascia,connect with,larynx
underactive,subclass of,thyroid gland
rare,subclass of,malignant change
larynx,connect with,pretracheal fascia
hypothyroidism,different from,hyperthyroidism
recurrent laryngeal nerve,part of,thyroid gland
underactive,subclass of,hypothyroidism
laryngeal nerve,connect with,vocal cord
vocal cord,connect with,recurrent laryngeal nerve
trachea,connect with,larynx
swallow,location,thyroid gland
noisy breathing,have,hoarse voice
trachea,connect with,vocal cord
trachea,part of,neck
trachea,use,inspiration
bruise,cause,trauma
low serum calcium level,have,tetany
carpopedal spasm,subclass of,muscle spasm
parotid gland,have,facial nerve
facial nerve,part of,parotid gland
hoarse voice,subclass of,complain
orofacial tingling,subclass of,muscle spasm
carpopedal spasm,subclass of,tetany
carpopedal spasm,subclass of,excitability of peripheral nerve
low calcium level,subclass of,symptom
parathyroid gland,connect with,thyroid gland
subtotal thyroidectomy,instance of,surgery
orofacial tingling,subclass of,excitability of peripheral nerve
parathyroid hormone,part of,parathyroid gland
thyroid gland,connect with,parathyroid gland
recurrent laryngeal nerve,connect with,thyroid gland
skull,have,pterion
sunday team,sport,cricket
cranial fossa,have,lentiform
recurrent laryngeal nerve,connect with,ipsilateral vocal cord
temporal fossa,part of,skull
new bowler,sport,cricket
recurrent laryngeal nerve,instance of,etiology
pterion,part of,skull
leave temporal fossa,instance of,soft tissue
cranial fossa,have,lentiform area
unrousable,subclass of,sleepy
skull,have,temporal fossa
lentiform area,part of,cranial fossa
ipsilateral vocal cord,connect with,recurrent laryngeal nerve
unilateral spasm of the ipsilateral vocal cord,subclass of,hoarse voice
lentiform,part of,cranial fossa
thyroid gland,connect with,recurrent laryngeal nerve
skull injury,have,laceration
fracture,have,laceration
extradural hematoma,subclass of,lesion
brain,have,intracranial pressure
meningeal artery,treat,hematoma
middle meningeal artery,connect with,small branch
cerebral edema,have,intracranial pressure
fracture,have,dangerous
blood pressure,cause,increase
urgent surgical procedure,subclass of,procedure
cerebral perfusion pressure,subclass of,pressure
laceration,have,bleed
intracranial pressure,part of,brain
evacuate,subclass of,surgical procedure
extradural clot,subclass of,bleed
small branch,connect with,middle meningeal artery
increase,have,blood pressure
double vision,have,one plane
leave eye,opposite of,right eye
one plane,part of,double vision
abducent nerve,connect with,lateral rectus muscle
inferior oblique muscle,connect with,inferiorly
trochlear nerve,part of,superior oblique muscle
orbit,have,facial bone
inferior oblique,instance of,bony fragment
general eye movement,subclass of,limitation
trochlear nerve,connect with,superior oblique muscle
lateral rectus muscle,connect with,abducent nerve
double vision,treat,emergency department
right eye,opposite of,leave eye
orbit,facet of,double vision
orbit,part of,eye
superior oblique muscle,have,oculomotor nerve
superior oblique muscle,connect with,trochlear nerve
bacteria,have,antibiotic
